image_url,title,perf_date,perf_time,day_of_week,venue,perf_link,duration,category,rating,website,event
https://eventotron.imgix.net/05-24-2019-192232-6891.jpg,Jimmy Hogg: Like A Virgin,23/08/2019,15:30,Friday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22090,60 ,Comedy,Parental Guidance (14+),jimmyhogg.com,Lottery
https://eventotron.imgix.net/05-24-2019-192232-6891.jpg,Jimmy Hogg: Like A Virgin,24/08/2019,12:00,Saturday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22091,60 ,Comedy,Parental Guidance (14+),jimmyhogg.com,Lottery
https://eventotron.imgix.net/05-24-2019-192232-6891.jpg,Jimmy Hogg: Like A Virgin,20/08/2019,23:30,Tuesday,4: Academy at King Edward,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22092,60 ,Comedy,Parental Guidance (14+),jimmyhogg.com,Lottery
https://eventotron.imgix.net/05-01-2019-033338-5400.jpg,iso:,15/08/2019,20:00,Thursday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22093,60 ,Dance,Parental Guidance (14+),isoyeg.wordpress.com,Lottery
https://eventotron.imgix.net/05-01-2019-033338-5400.jpg,iso:,16/08/2019,16:15,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22094,60 ,Dance,Parental Guidance (14+),isoyeg.wordpress.com,Lottery
https://eventotron.imgix.net/05-01-2019-033338-5400.jpg,iso:,18/08/2019,14:45,Sunday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22095,60 ,Dance,Parental Guidance (14+),isoyeg.wordpress.com,Lottery
https://eventotron.imgix.net/05-01-2019-033338-5400.jpg,iso:,20/08/2019,22:00,Tuesday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22096,60 ,Dance,Parental Guidance (14+),isoyeg.wordpress.com,Lottery
https://eventotron.imgix.net/05-01-2019-033338-5400.jpg,iso:,22/08/2019,12:15,Thursday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22097,60 ,Dance,Parental Guidance (14+),isoyeg.wordpress.com,Lottery
https://eventotron.imgix.net/05-01-2019-033338-5400.jpg,iso:,24/08/2019,19:00,Saturday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22098,60 ,Dance,Parental Guidance (14+),isoyeg.wordpress.com,Lottery
https://eventotron.imgix.net/05-18-2019-192448-8531.jpg,How to Confront a Rhinoceros,15/08/2019,22:00,Thursday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22099,60 ,Comedy/Drama,Adult,http://www.tinkerspacetheatre.com/,Lottery
https://eventotron.imgix.net/05-18-2019-192448-8531.jpg,How to Confront a Rhinoceros,16/08/2019,14:15,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22100,60 ,Comedy/Drama,Adult,http://www.tinkerspacetheatre.com/,Lottery
https://eventotron.imgix.net/05-18-2019-192448-8531.jpg,How to Confront a Rhinoceros,20/08/2019,14:00,Tuesday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22101,60 ,Comedy/Drama,Adult,http://www.tinkerspacetheatre.com/,Lottery
https://eventotron.imgix.net/05-18-2019-192448-8531.jpg,How to Confront a Rhinoceros,21/08/2019,22:45,Wednesday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22102,60 ,Comedy/Drama,Adult,http://www.tinkerspacetheatre.com/,Lottery
https://eventotron.imgix.net/05-18-2019-192448-8531.jpg,How to Confront a Rhinoceros,23/08/2019,21:30,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22103,60 ,Comedy/Drama,Adult,http://www.tinkerspacetheatre.com/,Lottery
https://eventotron.imgix.net/05-18-2019-192448-8531.jpg,How to Confront a Rhinoceros,25/08/2019,16:00,Sunday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22104,60 ,Comedy/Drama,Adult,http://www.tinkerspacetheatre.com/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,21/08/2019,12:15,Wednesday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22105,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,17/08/2019,16:30,Saturday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22106,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,19/08/2019,12:15,Monday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22107,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,20/08/2019,18:00,Tuesday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22108,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,22/08/2019,20:45,Thursday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22109,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,23/08/2019,23:30,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22110,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-22-2019-072842-6688.jpg,Are You Lovin' It?,25/08/2019,18:00,Sunday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22111,60 ,Comedy/Drama,Parental Guidance (14+),http://www.eonet.ne.jp/~gumbo/,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,16/08/2019,20:15,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22112,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,17/08/2019,14:15,Saturday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22113,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,18/08/2019,23:15,Sunday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22114,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,19/08/2019,16:15,Monday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22115,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,20/08/2019,23:59,Tuesday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22116,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,23/08/2019,19:15,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22117,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/05-27-2019-214806-6138.jpg,Promise and Promiscuity: A New Musical by Jane Austen and Penny Ashton,24/08/2019,12:15,Saturday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22118,75 ,Music/Musical Theatre,Parental Guidance (14+),www.hotpink.co.nz,Lottery
https://eventotron.imgix.net/06-03-2019-202219-4704.jpg,Trummp the Musical,17/08/2019,21:00,Saturday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22119,90 ,Music/Musical Theatre,Family Friendly,http://www.petermacdonaldproductions.com,Lottery
https://eventotron.imgix.net/06-03-2019-202219-4704.jpg,Trummp the Musical,18/08/2019,16:45,Sunday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22120,90 ,Music/Musical Theatre,Family Friendly,http://www.petermacdonaldproductions.com,Lottery
https://eventotron.imgix.net/06-03-2019-202219-4704.jpg,Trummp the Musical,19/08/2019,18:30,Monday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22121,90 ,Music/Musical Theatre,Family Friendly,http://www.petermacdonaldproductions.com,Lottery
https://eventotron.imgix.net/06-03-2019-202219-4704.jpg,Trummp the Musical,22/08/2019,14:15,Thursday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22122,90 ,Music/Musical Theatre,Family Friendly,http://www.petermacdonaldproductions.com,Lottery
https://eventotron.imgix.net/06-03-2019-202219-4704.jpg,Trummp the Musical,23/08/2019,12:15,Friday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22123,90 ,Music/Musical Theatre,Family Friendly,http://www.petermacdonaldproductions.com,Lottery
https://eventotron.imgix.net/06-03-2019-202219-4704.jpg,Trummp the Musical,25/08/2019,20:00,Sunday,5: Kick Point King Edward School,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22124,90 ,Music/Musical Theatre,Family Friendly,http://www.petermacdonaldproductions.com,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,17/08/2019,23:00,Saturday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22125,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,18/08/2019,14:30,Sunday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22126,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,20/08/2019,12:00,Tuesday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22127,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,21/08/2019,15:45,Wednesday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22128,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,22/08/2019,23:15,Thursday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22129,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,23/08/2019,16:45,Friday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22130,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/05-26-2019-222543-6974.jpg,SpinS,24/08/2019,20:45,Saturday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22131,60 ,Physical theatre,Family Friendly,https://www.janoahanygoodjokes.com/spins,Lottery
https://eventotron.imgix.net/04-04-2019-022339-7657.jpg,Break-Up Diet,20/08/2019,23:59,Tuesday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22132,90 ,Music/Musical Theatre,Parental Guidance (14+),www.breakupdiet.ca,Lottery
https://eventotron.imgix.net/04-04-2019-022339-7657.jpg,Break-Up Diet,21/08/2019,20:15,Wednesday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22133,90 ,Music/Musical Theatre,Parental Guidance (14+),www.breakupdiet.ca,Lottery
https://eventotron.imgix.net/04-04-2019-022339-7657.jpg,Break-Up Diet,22/08/2019,12:00,Thursday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22134,90 ,Music/Musical Theatre,Parental Guidance (14+),www.breakupdiet.ca,Lottery
https://eventotron.imgix.net/04-04-2019-022339-7657.jpg,Break-Up Diet,23/08/2019,14:15,Friday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22135,90 ,Music/Musical Theatre,Parental Guidance (14+),www.breakupdiet.ca,Lottery
https://eventotron.imgix.net/04-04-2019-022339-7657.jpg,Break-Up Diet,24/08/2019,16:30,Saturday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22136,90 ,Music/Musical Theatre,Parental Guidance (14+),www.breakupdiet.ca,Lottery
https://eventotron.imgix.net/04-04-2019-022339-7657.jpg,Break-Up Diet,25/08/2019,20:00,Sunday,11: Nordic Studio Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22137,90 ,Music/Musical Theatre,Parental Guidance (14+),www.breakupdiet.ca,Lottery
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,16/08/2019,14:00,Friday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22138,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,22/08/2019,14:00,Thursday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22139,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,17/08/2019,14:00,Saturday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22140,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,18/08/2019,14:00,Sunday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22141,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,19/08/2019,14:00,Monday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22142,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,21/08/2019,14:00,Wednesday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22143,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,23/08/2019,14:00,Friday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22144,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,24/08/2019,14:00,Saturday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22145,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-224152-4377.jpg,Good At Cults,25/08/2019,14:00,Sunday,BYOV19 - 47: The Buckingham,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22146,45 ,Comedy/Drama,Adult,goodatcults.com,BYOV
https://eventotron.imgix.net/05-27-2019-180249-5496.jpg,I sold my soul for magic tricks and Adderall.,17/08/2019,14:00,Saturday,BYOV19 - 33: Varscona Hotel (John Walter Room),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22147,60 ,Magic,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-180249-5496.jpg,I sold my soul for magic tricks and Adderall.,18/08/2019,14:00,Sunday,BYOV19 - 33: Varscona Hotel (John Walter Room),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22149,60 ,Magic,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-180249-5496.jpg,I sold my soul for magic tricks and Adderall.,20/08/2019,19:30,Tuesday,BYOV19 - 33: Varscona Hotel (John Walter Room),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22151,60 ,Magic,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-180249-5496.jpg,I sold my soul for magic tricks and Adderall.,22/08/2019,19:30,Thursday,BYOV19 - 33: Varscona Hotel (John Walter Room),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22152,60 ,Magic,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-180249-5496.jpg,I sold my soul for magic tricks and Adderall.,24/08/2019,14:00,Saturday,BYOV19 - 33: Varscona Hotel (John Walter Room),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22154,60 ,Magic,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-180249-5496.jpg,I sold my soul for magic tricks and Adderall.,25/08/2019,14:00,Sunday,BYOV19 - 33: Varscona Hotel (John Walter Room),https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22155,60 ,Magic,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,16/08/2019,19:00,Friday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22157,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,17/08/2019,14:00,Saturday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22158,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,18/08/2019,16:00,Sunday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22159,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,20/08/2019,17:00,Tuesday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22160,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,21/08/2019,17:00,Wednesday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22161,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,22/08/2019,15:00,Thursday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22162,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-215843-4209.jpg,The 4th Graders Present an Unnamed Love-Suicide,25/08/2019,15:00,Sunday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22163,60 ,Comedy/Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-234720-4428.jpg,The Zoo Story,17/08/2019,17:00,Saturday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22164,60 ,Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-234720-4428.jpg,The Zoo Story,16/08/2019,17:00,Friday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22165,60 ,Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-234720-4428.jpg,The Zoo Story,18/08/2019,14:00,Sunday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22166,60 ,Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-234720-4428.jpg,The Zoo Story,22/08/2019,17:00,Thursday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22167,60 ,Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-234720-4428.jpg,The Zoo Story,24/08/2019,16:00,Saturday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22168,60 ,Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-234720-4428.jpg,The Zoo Story,25/08/2019,13:00,Sunday,BYOV19 - 42: 99ten,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22169,60 ,Drama,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/06-10-2019-194531-3640.jpg,Path to the Peak,16/08/2019,21:00,Friday,BYOV19 - 45: Polar Park Brewing Co.,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22170,120,Music/Musical Theatre,Adult,#,BYOV
https://eventotron.imgix.net/06-10-2019-194531-3640.jpg,Path to the Peak,15/08/2019,20:00,Thursday,BYOV19 - 45: Polar Park Brewing Co.,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22171,120,Music/Musical Theatre,Adult,#,BYOV
https://eventotron.imgix.net/06-10-2019-194531-3640.jpg,Path to the Peak,17/08/2019,21:00,Saturday,BYOV19 - 45: Polar Park Brewing Co.,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22172,120,Music/Musical Theatre,Adult,#,BYOV
https://eventotron.imgix.net/06-10-2019-194531-3640.jpg,Path to the Peak,18/08/2019,20:00,Sunday,BYOV19 - 45: Polar Park Brewing Co.,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22173,120,Music/Musical Theatre,Adult,#,BYOV
https://eventotron.imgix.net/06-10-2019-194531-3640.jpg,Path to the Peak,20/08/2019,20:00,Tuesday,BYOV19 - 45: Polar Park Brewing Co.,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22174,120,Music/Musical Theatre,Adult,#,BYOV
https://eventotron.imgix.net/06-10-2019-194531-3640.jpg,Path to the Peak,21/08/2019,20:00,Wednesday,BYOV19 - 45: Polar Park Brewing Co.,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22175,120,Music/Musical Theatre,Adult,#,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,16/08/2019,19:00,Friday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22176,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,17/08/2019,15:00,Saturday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22177,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,18/08/2019,15:00,Sunday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22179,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,22/08/2019,19:00,Thursday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22181,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,23/08/2019,20:00,Friday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22182,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,24/08/2019,13:00,Saturday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22183,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/04-05-2019-010904-9541.jpg,How I murdered my mother,25/08/2019,12:00,Sunday,BYOV19 - 24: Roots on Whyte Community Building,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22185,60 ,Storytelling,Parental Guidance (14+),http://www.tomosuruplayers.com/,BYOV
https://eventotron.imgix.net/06-14-2019-020105-6895.jpg,Drinking At The Movies,16/08/2019,12:30,Friday,3: Global News Walterdale Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22186,45 ,Improv/Sketch,Adult,#,Lottery
https://eventotron.imgix.net/06-14-2019-020105-6895.jpg,Drinking At The Movies,17/08/2019,16:00,Saturday,3: Global News Walterdale Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22187,45 ,Improv/Sketch,Adult,#,Lottery
https://eventotron.imgix.net/06-14-2019-020105-6895.jpg,Drinking At The Movies,19/08/2019,21:45,Monday,3: Global News Walterdale Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22188,45 ,Improv/Sketch,Adult,#,Lottery
https://eventotron.imgix.net/06-14-2019-020105-6895.jpg,Drinking At The Movies,21/08/2019,19:00,Wednesday,3: Global News Walterdale Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22189,45 ,Improv/Sketch,Adult,#,Lottery
https://eventotron.imgix.net/06-14-2019-020105-6895.jpg,Drinking At The Movies,23/08/2019,23:30,Friday,3: Global News Walterdale Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22190,45 ,Improv/Sketch,Adult,#,Lottery
https://eventotron.imgix.net/06-14-2019-020105-6895.jpg,Drinking At The Movies,25/08/2019,14:15,Sunday,3: Global News Walterdale Theatre,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22191,45 ,Improv/Sketch,Adult,#,Lottery
https://eventotron.imgix.net/05-27-2019-230549-2314.jpg,Well Behaved Women,16/08/2019,16:45,Friday,BYOV19 - 23: The Grindstone - Luther Room,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22192,60 ,Comedy,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-230549-2314.jpg,Well Behaved Women,18/08/2019,14:15,Sunday,BYOV19 - 23: The Grindstone - Luther Room,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22193,60 ,Comedy,Parental Guidance (14+),#,BYOV
https://eventotron.imgix.net/05-27-2019-230549-2314.jpg,Well Behaved Women,19/08/2019,20:45,Monday,BYOV19 - 23: The Grindstone - Luther Room,https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22194,60 ,Comedy,Parental Guidance (14+),#,BYOV
